Subject,Datafile,Label
Subject01,Subject01/Subject01_Aufnahme000.csv,X
Subject01,Subject01/Subject01_Aufnahme001.csv,X
Subject01,Subject01/Subject01_Aufnahme002.csv,X
Subject01,Subject01/Subject01_Aufnahme003.csv,X
Subject01,Subject01/Subject01_Aufnahme004.csv,X
Subject01,Subject01/Subject01_Aufnahme005.csv,X
Subject01,Subject01/Subject01_Aufnahme006.csv,X
Subject01,Subject01/Subject01_Aufnahme007.csv,X
Subject01,Subject01/Subject01_Aufnahme008.csv,X
Subject01,Subject01/Subject01_Aufnahme009.csv,X
Subject01,Subject01/Subject01_Aufnahme010.csv,X
Subject01,Subject01/Subject01_Aufnahme011.csv,X
Subject01,Subject01/Subject01_Aufnahme012.csv,X
Subject01,Subject01/Subject01_Aufnahme013.csv,X
Subject01,Subject01/Subject01_Aufnahme014.csv,X
Subject01,Subject01/Subject01_Aufnahme015.csv,X
Subject01,Subject01/Subject01_Aufnahme016.csv,X
Subject01,Subject01/Subject01_Aufnahme017.csv,X
Subject01,Subject01/Subject01_Aufnahme018.csv,X
Subject01,Subject01/Subject01_Aufnahme019.csv,X
Subject01,Subject01/Subject01_Aufnahme020.csv,X
Subject01,Subject01/Subject01_Aufnahme021.csv,X
Subject01,Subject01/Subject01_Aufnahme022.csv,X
Subject01,Subject01/Subject01_Aufnahme023.csv,X
Subject01,Subject01/Subject01_Aufnahme024.csv,X
Subject01,Subject01/Subject01_Aufnahme025.csv,X
Subject01,Subject01/Subject01_Aufnahme026.csv,X
Subject01,Subject01/Subject01_Aufnahme027.csv,X
Subject01,Subject01/Subject01_Aufnahme028.csv,X
Subject01,Subject01/Subject01_Aufnahme029.csv,X
Subject01,Subject01/Subject01_Aufnahme030.csv,X
Subject01,Subject01/Subject01_Aufnahme031.csv,X
Subject01,Subject01/Subject01_Aufnahme032.csv,X
Subject01,Subject01/Subject01_Aufnahme033.csv,X
Subject01,Subject01/Subject01_Aufnahme034.csv,X
Subject01,Subject01/Subject01_Aufnahme035.csv,X
Subject01,Subject01/Subject01_Aufnahme036.csv,X
Subject01,Subject01/Subject01_Aufnahme037.csv,X
Subject01,Subject01/Subject01_Aufnahme038.csv,X
Subject01,Subject01/Subject01_Aufnahme039.csv,X
Subject01,Subject01/Subject01_Aufnahme040.csv,X
Subject01,Subject01/Subject01_Aufnahme041.csv,X
Subject01,Subject01/Subject01_Aufnahme042.csv,X
Subject01,Subject01/Subject01_Aufnahme043.csv,X
Subject01,Subject01/Subject01_Aufnahme044.csv,X
Subject01,Subject01/Subject01_Aufnahme045.csv,X
Subject01,Subject01/Subject01_Aufnahme046.csv,X
Subject01,Subject01/Subject01_Aufnahme047.csv,X
Subject01,Subject01/Subject01_Aufnahme048.csv,X
Subject01,Subject01/Subject01_Aufnahme049.csv,X
Subject01,Subject01/Subject01_Aufnahme050.csv,X
Subject01,Subject01/Subject01_Aufnahme051.csv,X
Subject01,Subject01/Subject01_Aufnahme052.csv,X
Subject01,Subject01/Subject01_Aufnahme053.csv,X
Subject01,Subject01/Subject01_Aufnahme054.csv,X
Subject01,Subject01/Subject01_Aufnahme055.csv,X
Subject01,Subject01/Subject01_Aufnahme056.csv,X
Subject01,Subject01/Subject01_Aufnahme057.csv,X
Subject01,Subject01/Subject01_Aufnahme058.csv,X
Subject01,Subject01/Subject01_Aufnahme059.csv,X
Subject01,Subject01/Subject01_Aufnahme060.csv,X
Subject01,Subject01/Subject01_Aufnahme061.csv,X
Subject01,Subject01/Subject01_Aufnahme062.csv,X
Subject01,Subject01/Subject01_Aufnahme063.csv,X
Subject01,Subject01/Subject01_Aufnahme064.csv,X
Subject01,Subject01/Subject01_Aufnahme065.csv,X
Subject01,Subject01/Subject01_Aufnahme066.csv,X
Subject01,Subject01/Subject01_Aufnahme067.csv,X
Subject01,Subject01/Subject01_Aufnahme068.csv,X
Subject01,Subject01/Subject01_Aufnahme069.csv,X
Subject01,Subject01/Subject01_Aufnahme070.csv,X
Subject01,Subject01/Subject01_Aufnahme071.csv,X
Subject01,Subject01/Subject01_Aufnahme072.csv,X
Subject01,Subject01/Subject01_Aufnahme073.csv,X
Subject01,Subject01/Subject01_Aufnahme074.csv,X
Subject01,Subject01/Subject01_Aufnahme075.csv,X
Subject01,Subject01/Subject01_Aufnahme076.csv,X
Subject01,Subject01/Subject01_Aufnahme077.csv,X
Subject01,Subject01/Subject01_Aufnahme078.csv,X
Subject01,Subject01/Subject01_Aufnahme079.csv,X
Subject01,Subject01/Subject01_Aufnahme080.csv,X
Subject01,Subject01/Subject01_Aufnahme081.csv,X
Subject01,Subject01/Subject01_Aufnahme082.csv,X
Subject01,Subject01/Subject01_Aufnahme083.csv,X
Subject01,Subject01/Subject01_Aufnahme084.csv,X
Subject01,Subject01/Subject01_Aufnahme085.csv,X
Subject01,Subject01/Subject01_Aufnahme086.csv,X
Subject01,Subject01/Subject01_Aufnahme087.csv,X
Subject01,Subject01/Subject01_Aufnahme088.csv,X
Subject01,Subject01/Subject01_Aufnahme089.csv,X
Subject01,Subject01/Subject01_Aufnahme090.csv,X
Subject01,Subject01/Subject01_Aufnahme091.csv,X
Subject01,Subject01/Subject01_Aufnahme092.csv,X
Subject01,Subject01/Subject01_Aufnahme093.csv,X
Subject01,Subject01/Subject01_Aufnahme094.csv,X
Subject01,Subject01/Subject01_Aufnahme095.csv,X
Subject01,Subject01/Subject01_Aufnahme096.csv,X
Subject01,Subject01/Subject01_Aufnahme097.csv,X
Subject01,Subject01/Subject01_Aufnahme098.csv,X
Subject01,Subject01/Subject01_Aufnahme099.csv,X
Subject01,Subject01/Subject01_Aufnahme100.csv,X
Subject01,Subject01/Subject01_Aufnahme101.csv,X
Subject01,Subject01/Subject01_Aufnahme102.csv,X
Subject01,Subject01/Subject01_Aufnahme103.csv,X
Subject01,Subject01/Subject01_Aufnahme104.csv,X
Subject01,Subject01/Subject01_Aufnahme105.csv,X
Subject01,Subject01/Subject01_Aufnahme106.csv,X
Subject01,Subject01/Subject01_Aufnahme107.csv,X
Subject01,Subject01/Subject01_Aufnahme108.csv,X
Subject01,Subject01/Subject01_Aufnahme109.csv,X
Subject01,Subject01/Subject01_Aufnahme110.csv,X
Subject01,Subject01/Subject01_Aufnahme111.csv,X
Subject01,Subject01/Subject01_Aufnahme112.csv,X
Subject01,Subject01/Subject01_Aufnahme113.csv,X
Subject01,Subject01/Subject01_Aufnahme114.csv,X
Subject01,Subject01/Subject01_Aufnahme115.csv,X
Subject01,Subject01/Subject01_Aufnahme116.csv,X
Subject01,Subject01/Subject01_Aufnahme117.csv,X
Subject01,Subject01/Subject01_Aufnahme118.csv,X
Subject01,Subject01/Subject01_Aufnahme119.csv,X
Subject01,Subject01/Subject01_Aufnahme120.csv,X
Subject01,Subject01/Subject01_Aufnahme121.csv,X
Subject01,Subject01/Subject01_Aufnahme122.csv,X
Subject01,Subject01/Subject01_Aufnahme123.csv,X
Subject01,Subject01/Subject01_Aufnahme124.csv,X
Subject01,Subject01/Subject01_Aufnahme125.csv,X
Subject01,Subject01/Subject01_Aufnahme126.csv,X
Subject01,Subject01/Subject01_Aufnahme127.csv,X
Subject01,Subject01/Subject01_Aufnahme128.csv,X
Subject01,Subject01/Subject01_Aufnahme129.csv,X
Subject01,Subject01/Subject01_Aufnahme130.csv,X
Subject01,Subject01/Subject01_Aufnahme131.csv,X
Subject01,Subject01/Subject01_Aufnahme132.csv,X
Subject01,Subject01/Subject01_Aufnahme133.csv,X
Subject01,Subject01/Subject01_Aufnahme134.csv,X
Subject01,Subject01/Subject01_Aufnahme135.csv,X
Subject01,Subject01/Subject01_Aufnahme136.csv,X
Subject01,Subject01/Subject01_Aufnahme137.csv,X
Subject01,Subject01/Subject01_Aufnahme138.csv,X
Subject01,Subject01/Subject01_Aufnahme139.csv,X
Subject01,Subject01/Subject01_Aufnahme140.csv,X
Subject01,Subject01/Subject01_Aufnahme141.csv,X
Subject01,Subject01/Subject01_Aufnahme142.csv,X
Subject01,Subject01/Subject01_Aufnahme143.csv,X
Subject01,Subject01/Subject01_Aufnahme144.csv,X
Subject01,Subject01/Subject01_Aufnahme145.csv,X
Subject01,Subject01/Subject01_Aufnahme146.csv,X
Subject01,Subject01/Subject01_Aufnahme147.csv,X
Subject01,Subject01/Subject01_Aufnahme148.csv,X
Subject01,Subject01/Subject01_Aufnahme149.csv,X
Subject01,Subject01/Subject01_Aufnahme150.csv,X
Subject01,Subject01/Subject01_Aufnahme151.csv,X
Subject01,Subject01/Subject01_Aufnahme152.csv,X
Subject01,Subject01/Subject01_Aufnahme153.csv,X
Subject01,Subject01/Subject01_Aufnahme154.csv,X
Subject01,Subject01/Subject01_Aufnahme155.csv,X
Subject01,Subject01/Subject01_Aufnahme156.csv,X
Subject01,Subject01/Subject01_Aufnahme157.csv,X
Subject01,Subject01/Subject01_Aufnahme158.csv,X
Subject01,Subject01/Subject01_Aufnahme159.csv,X
Subject01,Subject01/Subject01_Aufnahme160.csv,X
Subject01,Subject01/Subject01_Aufnahme161.csv,X
Subject01,Subject01/Subject01_Aufnahme162.csv,X
Subject01,Subject01/Subject01_Aufnahme163.csv,X
Subject01,Subject01/Subject01_Aufnahme164.csv,X
Subject01,Subject01/Subject01_Aufnahme165.csv,X
Subject01,Subject01/Subject01_Aufnahme166.csv,X
Subject01,Subject01/Subject01_Aufnahme167.csv,X
Subject01,Subject01/Subject01_Aufnahme168.csv,X
Subject01,Subject01/Subject01_Aufnahme169.csv,X
Subject01,Subject01/Subject01_Aufnahme170.csv,X
Subject01,Subject01/Subject01_Aufnahme171.csv,X
Subject01,Subject01/Subject01_Aufnahme172.csv,X
Subject01,Subject01/Subject01_Aufnahme173.csv,X
Subject01,Subject01/Subject01_Aufnahme174.csv,X
Subject01,Subject01/Subject01_Aufnahme175.csv,X
Subject01,Subject01/Subject01_Aufnahme176.csv,X
Subject01,Subject01/Subject01_Aufnahme177.csv,X
Subject01,Subject01/Subject01_Aufnahme178.csv,X
Subject01,Subject01/Subject01_Aufnahme179.csv,X
Subject01,Subject01/Subject01_Aufnahme180.csv,X
Subject01,Subject01/Subject01_Aufnahme181.csv,X
Subject01,Subject01/Subject01_Aufnahme182.csv,X
Subject01,Subject01/Subject01_Aufnahme183.csv,X
Subject01,Subject01/Subject01_Aufnahme184.csv,X
Subject01,Subject01/Subject01_Aufnahme185.csv,X
Subject01,Subject01/Subject01_Aufnahme186.csv,X
Subject01,Subject01/Subject01_Aufnahme187.csv,X
Subject01,Subject01/Subject01_Aufnahme188.csv,X
Subject01,Subject01/Subject01_Aufnahme189.csv,X
Subject01,Subject01/Subject01_Aufnahme190.csv,X
Subject01,Subject01/Subject01_Aufnahme191.csv,X
Subject01,Subject01/Subject01_Aufnahme192.csv,X
Subject01,Subject01/Subject01_Aufnahme193.csv,X
Subject01,Subject01/Subject01_Aufnahme194.csv,X
Subject01,Subject01/Subject01_Aufnahme195.csv,X
Subject01,Subject01/Subject01_Aufnahme196.csv,X
Subject01,Subject01/Subject01_Aufnahme197.csv,X
Subject01,Subject01/Subject01_Aufnahme198.csv,X
Subject01,Subject01/Subject01_Aufnahme199.csv,X
Subject01,Subject01/Subject01_Aufnahme200.csv,X
Subject01,Subject01/Subject01_Aufnahme201.csv,X
Subject01,Subject01/Subject01_Aufnahme202.csv,X
Subject01,Subject01/Subject01_Aufnahme203.csv,X
Subject01,Subject01/Subject01_Aufnahme204.csv,X
Subject01,Subject01/Subject01_Aufnahme205.csv,X
Subject01,Subject01/Subject01_Aufnahme206.csv,X
Subject01,Subject01/Subject01_Aufnahme207.csv,X
Subject01,Subject01/Subject01_Aufnahme208.csv,X
Subject01,Subject01/Subject01_Aufnahme209.csv,X
Subject01,Subject01/Subject01_Aufnahme210.csv,X
Subject01,Subject01/Subject01_Aufnahme211.csv,X
Subject01,Subject01/Subject01_Aufnahme212.csv,X
Subject01,Subject01/Subject01_Aufnahme213.csv,X
Subject01,Subject01/Subject01_Aufnahme214.csv,X
Subject01,Subject01/Subject01_Aufnahme215.csv,X
Subject01,Subject01/Subject01_Aufnahme216.csv,X
Subject01,Subject01/Subject01_Aufnahme217.csv,X
Subject01,Subject01/Subject01_Aufnahme218.csv,X
Subject01,Subject01/Subject01_Aufnahme219.csv,X
Subject01,Subject01/Subject01_Aufnahme220.csv,X
Subject01,Subject01/Subject01_Aufnahme221.csv,X
Subject01,Subject01/Subject01_Aufnahme222.csv,X
Subject01,Subject01/Subject01_Aufnahme223.csv,X
Subject01,Subject01/Subject01_Aufnahme224.csv,X
Subject01,Subject01/Subject01_Aufnahme225.csv,X
Subject01,Subject01/Subject01_Aufnahme226.csv,X
Subject01,Subject01/Subject01_Aufnahme227.csv,X
Subject01,Subject01/Subject01_Aufnahme228.csv,X
Subject01,Subject01/Subject01_Aufnahme229.csv,X
Subject01,Subject01/Subject01_Aufnahme230.csv,X
Subject01,Subject01/Subject01_Aufnahme231.csv,X
Subject01,Subject01/Subject01_Aufnahme232.csv,X
Subject01,Subject01/Subject01_Aufnahme233.csv,X
Subject01,Subject01/Subject01_Aufnahme234.csv,X
Subject01,Subject01/Subject01_Aufnahme235.csv,X
Subject01,Subject01/Subject01_Aufnahme236.csv,X
Subject01,Subject01/Subject01_Aufnahme237.csv,X
Subject01,Subject01/Subject01_Aufnahme238.csv,X
Subject01,Subject01/Subject01_Aufnahme239.csv,X
Subject01,Subject01/Subject01_Aufnahme240.csv,X
Subject01,Subject01/Subject01_Aufnahme241.csv,X
Subject01,Subject01/Subject01_Aufnahme242.csv,X
Subject01,Subject01/Subject01_Aufnahme243.csv,X
Subject01,Subject01/Subject01_Aufnahme244.csv,X
Subject01,Subject01/Subject01_Aufnahme245.csv,X
Subject01,Subject01/Subject01_Aufnahme246.csv,X
Subject01,Subject01/Subject01_Aufnahme247.csv,X
Subject01,Subject01/Subject01_Aufnahme248.csv,X
Subject01,Subject01/Subject01_Aufnahme249.csv,X
Subject01,Subject01/Subject01_Aufnahme250.csv,X
Subject01,Subject01/Subject01_Aufnahme251.csv,X
Subject01,Subject01/Subject01_Aufnahme252.csv,X
Subject01,Subject01/Subject01_Aufnahme253.csv,X
Subject01,Subject01/Subject01_Aufnahme254.csv,X
Subject01,Subject01/Subject01_Aufnahme255.csv,X
Subject01,Subject01/Subject01_Aufnahme256.csv,X
Subject01,Subject01/Subject01_Aufnahme257.csv,X
Subject01,Subject01/Subject01_Aufnahme258.csv,X
Subject01,Subject01/Subject01_Aufnahme259.csv,X
Subject01,Subject01/Subject01_Aufnahme260.csv,X
Subject01,Subject01/Subject01_Aufnahme261.csv,X
Subject01,Subject01/Subject01_Aufnahme262.csv,X
Subject01,Subject01/Subject01_Aufnahme263.csv,X
Subject01,Subject01/Subject01_Aufnahme264.csv,X
Subject01,Subject01/Subject01_Aufnahme265.csv,X
Subject01,Subject01/Subject01_Aufnahme266.csv,X
Subject01,Subject01/Subject01_Aufnahme267.csv,X
Subject01,Subject01/Subject01_Aufnahme268.csv,X
Subject01,Subject01/Subject01_Aufnahme269.csv,X
Subject01,Subject01/Subject01_Aufnahme270.csv,X
Subject01,Subject01/Subject01_Aufnahme271.csv,X
Subject01,Subject01/Subject01_Aufnahme272.csv,X
Subject01,Subject01/Subject01_Aufnahme273.csv,X
Subject01,Subject01/Subject01_Aufnahme274.csv,X
Subject01,Subject01/Subject01_Aufnahme275.csv,X
Subject01,Subject01/Subject01_Aufnahme276.csv,X
Subject01,Subject01/Subject01_Aufnahme277.csv,X
Subject01,Subject01/Subject01_Aufnahme278.csv,X
Subject01,Subject01/Subject01_Aufnahme279.csv,X
Subject01,Subject01/Subject01_Aufnahme280.csv,X
Subject01,Subject01/Subject01_Aufnahme281.csv,X
Subject01,Subject01/Subject01_Aufnahme282.csv,X
Subject01,Subject01/Subject01_Aufnahme283.csv,X
Subject01,Subject01/Subject01_Aufnahme284.csv,X
Subject01,Subject01/Subject01_Aufnahme285.csv,X
Subject01,Subject01/Subject01_Aufnahme286.csv,X
Subject01,Subject01/Subject01_Aufnahme287.csv,X
Subject01,Subject01/Subject01_Aufnahme288.csv,X
Subject01,Subject01/Subject01_Aufnahme289.csv,X
Subject01,Subject01/Subject01_Aufnahme290.csv,X
Subject01,Subject01/Subject01_Aufnahme291.csv,X
Subject01,Subject01/Subject01_Aufnahme292.csv,X
Subject01,Subject01/Subject01_Aufnahme293.csv,X
Subject01,Subject01/Subject01_Aufnahme294.csv,X
Subject01,Subject01/Subject01_Aufnahme295.csv,X
Subject01,Subject01/Subject01_Aufnahme296.csv,X
Subject01,Subject01/Subject01_Aufnahme297.csv,X
Subject01,Subject01/Subject01_Aufnahme298.csv,X
Subject01,Subject01/Subject01_Aufnahme299.csv,X
Subject01,Subject01/Subject01_Aufnahme300.csv,X
Subject01,Subject01/Subject01_Aufnahme301.csv,X
Subject01,Subject01/Subject01_Aufnahme302.csv,X
Subject01,Subject01/Subject01_Aufnahme303.csv,X
Subject01,Subject01/Subject01_Aufnahme304.csv,X
Subject01,Subject01/Subject01_Aufnahme305.csv,X
Subject01,Subject01/Subject01_Aufnahme306.csv,X
Subject01,Subject01/Subject01_Aufnahme307.csv,X
Subject01,Subject01/Subject01_Aufnahme308.csv,X
Subject01,Subject01/Subject01_Aufnahme309.csv,X
Subject01,Subject01/Subject01_Aufnahme310.csv,X
Subject01,Subject01/Subject01_Aufnahme311.csv,X
Subject01,Subject01/Subject01_Aufnahme312.csv,X
Subject01,Subject01/Subject01_Aufnahme313.csv,X
Subject01,Subject01/Subject01_Aufnahme314.csv,X
Subject01,Subject01/Subject01_Aufnahme315.csv,X
Subject01,Subject01/Subject01_Aufnahme316.csv,X
Subject01,Subject01/Subject01_Aufnahme317.csv,X
Subject01,Subject01/Subject01_Aufnahme318.csv,X
Subject01,Subject01/Subject01_Aufnahme319.csv,X
Subject01,Subject01/Subject01_Aufnahme320.csv,X
Subject01,Subject01/Subject01_Aufnahme321.csv,X
Subject01,Subject01/Subject01_Aufnahme322.csv,X
Subject01,Subject01/Subject01_Aufnahme323.csv,X
Subject01,Subject01/Subject01_Aufnahme324.csv,X
Subject01,Subject01/Subject01_Aufnahme325.csv,X
Subject01,Subject01/Subject01_Aufnahme326.csv,X
Subject01,Subject01/Subject01_Aufnahme327.csv,X
Subject01,Subject01/Subject01_Aufnahme328.csv,X
Subject01,Subject01/Subject01_Aufnahme329.csv,X
Subject01,Subject01/Subject01_Aufnahme330.csv,X
Subject01,Subject01/Subject01_Aufnahme331.csv,X
Subject01,Subject01/Subject01_Aufnahme332.csv,X
Subject01,Subject01/Subject01_Aufnahme333.csv,X
Subject01,Subject01/Subject01_Aufnahme334.csv,X
Subject01,Subject01/Subject01_Aufnahme335.csv,X
Subject01,Subject01/Subject01_Aufnahme336.csv,X
Subject01,Subject01/Subject01_Aufnahme337.csv,X
Subject01,Subject01/Subject01_Aufnahme338.csv,X
Subject01,Subject01/Subject01_Aufnahme339.csv,X
Subject01,Subject01/Subject01_Aufnahme340.csv,X
Subject01,Subject01/Subject01_Aufnahme341.csv,X
Subject01,Subject01/Subject01_Aufnahme342.csv,X
Subject01,Subject01/Subject01_Aufnahme343.csv,X
Subject01,Subject01/Subject01_Aufnahme344.csv,X
Subject01,Subject01/Subject01_Aufnahme345.csv,X
Subject01,Subject01/Subject01_Aufnahme346.csv,X
Subject01,Subject01/Subject01_Aufnahme347.csv,X
Subject01,Subject01/Subject01_Aufnahme348.csv,X
Subject01,Subject01/Subject01_Aufnahme349.csv,X
Subject01,Subject01/Subject01_Aufnahme350.csv,X
Subject01,Subject01/Subject01_Aufnahme351.csv,X
Subject01,Subject01/Subject01_Aufnahme352.csv,X
Subject01,Subject01/Subject01_Aufnahme353.csv,X
Subject01,Subject01/Subject01_Aufnahme354.csv,X
Subject01,Subject01/Subject01_Aufnahme355.csv,X
Subject01,Subject01/Subject01_Aufnahme356.csv,X
Subject01,Subject01/Subject01_Aufnahme357.csv,X
Subject01,Subject01/Subject01_Aufnahme358.csv,X
Subject01,Subject01/Subject01_Aufnahme359.csv,X
Subject01,Subject01/Subject01_Aufnahme360.csv,X
Subject01,Subject01/Subject01_Aufnahme361.csv,X
Subject01,Subject01/Subject01_Aufnahme362.csv,X
Subject01,Subject01/Subject01_Aufnahme363.csv,X
Subject01,Subject01/Subject01_Aufnahme364.csv,X
Subject01,Subject01/Subject01_Aufnahme365.csv,X
Subject01,Subject01/Subject01_Aufnahme366.csv,X
Subject01,Subject01/Subject01_Aufnahme367.csv,X
Subject01,Subject01/Subject01_Aufnahme368.csv,X
Subject01,Subject01/Subject01_Aufnahme369.csv,X
Subject01,Subject01/Subject01_Aufnahme370.csv,X
Subject01,Subject01/Subject01_Aufnahme371.csv,X
Subject01,Subject01/Subject01_Aufnahme372.csv,X
Subject01,Subject01/Subject01_Aufnahme373.csv,X
Subject01,Subject01/Subject01_Aufnahme374.csv,X
Subject01,Subject01/Subject01_Aufnahme375.csv,X
Subject01,Subject01/Subject01_Aufnahme376.csv,X
Subject01,Subject01/Subject01_Aufnahme377.csv,X
Subject01,Subject01/Subject01_Aufnahme378.csv,X
Subject01,Subject01/Subject01_Aufnahme379.csv,X
Subject01,Subject01/Subject01_Aufnahme380.csv,X
Subject01,Subject01/Subject01_Aufnahme381.csv,X
Subject01,Subject01/Subject01_Aufnahme382.csv,X
Subject01,Subject01/Subject01_Aufnahme383.csv,X
Subject01,Subject01/Subject01_Aufnahme384.csv,X
Subject01,Subject01/Subject01_Aufnahme385.csv,X
Subject01,Subject01/Subject01_Aufnahme386.csv,X
Subject01,Subject01/Subject01_Aufnahme387.csv,X
Subject01,Subject01/Subject01_Aufnahme388.csv,X
Subject01,Subject01/Subject01_Aufnahme389.csv,X
Subject01,Subject01/Subject01_Aufnahme390.csv,X
Subject01,Subject01/Subject01_Aufnahme391.csv,X
Subject01,Subject01/Subject01_Aufnahme392.csv,X
Subject01,Subject01/Subject01_Aufnahme393.csv,X
Subject01,Subject01/Subject01_Aufnahme394.csv,X
Subject01,Subject01/Subject01_Aufnahme395.csv,X
Subject01,Subject01/Subject01_Aufnahme396.csv,X
Subject01,Subject01/Subject01_Aufnahme397.csv,X
Subject01,Subject01/Subject01_Aufnahme398.csv,X
Subject01,Subject01/Subject01_Aufnahme399.csv,X
Subject01,Subject01/Subject01_Aufnahme400.csv,X
Subject01,Subject01/Subject01_Aufnahme401.csv,X
Subject01,Subject01/Subject01_Aufnahme402.csv,X
Subject01,Subject01/Subject01_Aufnahme403.csv,X
Subject01,Subject01/Subject01_Aufnahme404.csv,X
Subject01,Subject01/Subject01_Aufnahme405.csv,X
Subject01,Subject01/Subject01_Aufnahme406.csv,X
Subject01,Subject01/Subject01_Aufnahme407.csv,X
Subject01,Subject01/Subject01_Aufnahme408.csv,X
Subject01,Subject01/Subject01_Aufnahme409.csv,X
Subject01,Subject01/Subject01_Aufnahme410.csv,X
Subject01,Subject01/Subject01_Aufnahme411.csv,X
Subject01,Subject01/Subject01_Aufnahme412.csv,X
Subject01,Subject01/Subject01_Aufnahme413.csv,X
Subject01,Subject01/Subject01_Aufnahme414.csv,X
Subject01,Subject01/Subject01_Aufnahme415.csv,X
Subject01,Subject01/Subject01_Aufnahme416.csv,X
Subject01,Subject01/Subject01_Aufnahme417.csv,X
Subject01,Subject01/Subject01_Aufnahme418.csv,X
Subject01,Subject01/Subject01_Aufnahme419.csv,X
Subject01,Subject01/Subject01_Aufnahme420.csv,X
Subject01,Subject01/Subject01_Aufnahme421.csv,X
Subject01,Subject01/Subject01_Aufnahme422.csv,X
Subject01,Subject01/Subject01_Aufnahme423.csv,X
Subject01,Subject01/Subject01_Aufnahme424.csv,X
Subject01,Subject01/Subject01_Aufnahme425.csv,X
Subject01,Subject01/Subject01_Aufnahme426.csv,X
Subject01,Subject01/Subject01_Aufnahme427.csv,X
Subject01,Subject01/Subject01_Aufnahme428.csv,X
Subject01,Subject01/Subject01_Aufnahme429.csv,X
Subject01,Subject01/Subject01_Aufnahme430.csv,X
Subject01,Subject01/Subject01_Aufnahme431.csv,X
Subject01,Subject01/Subject01_Aufnahme432.csv,X
Subject01,Subject01/Subject01_Aufnahme433.csv,X
